Region,EventCode,ProtocolCode,ProjectCode,ProjectName,AgencyCode,StationCode,StationName,SampleDate,CollectionTime,CollectionMethodCode,Protocol,Method,Group,Class,NameMetric,Code,Result,Unit,SD,Count_Calc
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Velocity Area,Velocity and Discharge,Base,Flow Discharge (Q) (cfs),FL_Q_F,0.186,cubic ft/s,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Velocity Area,Velocity and Discharge,Base,Flow Discharge (Q) (metric),FL_Q_M,0.005,cubic m/s,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Field,SWAMP,Velocity Area,Velocity and Discharge,Base,Maximum Water Velocity (ft/s),MWVM_F,0.4,ft/sec,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Field,SWAMP,Velocity Area,Velocity and Discharge,Base,Maximum Water Velocity (m/s),MWVM_M,0.1,m/sec,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Field,SWAMP,Velocity Area,Velocity and Discharge,Base,Mean Water Velocity (ft/s),XWV_F,0.28,ft/sec,0.106,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Field,SWAMP,Velocity Area,Velocity and Discharge,Base,Mean Water Velocity (m/s),XWV_M,0.08,m/sec,0.032,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Field,SWAMP,Velocity Area,Velocity and Discharge,Base,Percent Zero Velocity Measurements,PWVZ,0,%,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Mean Cross-Sectional Area,XWXD,0.1,m2,,
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Mean Cross-Sectional Area,XWXD,0.2,m2,,
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Mean Wetted Width/Depth Ratio,XWD_RAT,29.8,none,,
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Mean Wetted Width/Depth Ratio,XWD_RAT,17,none,,
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Fast Water of Reach,PCT_FAST,49,%,,4
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Fast Water of Reach,PCT_FAST,77,%,,4
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Fast Water of Reach Wet Habitats,PCT_FAST_WT,49,%,,4
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Fast Water of Reach Wet Habitats,PCT_FAST_WT,77,%,,4
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Slow Water of Reach,PCT_SLOW,52,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Slow Water of Reach,PCT_SLOW,24,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Slow Water of Reach Wet Habitats,PCT_SLOW_WT,52,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Chan Morph,Complex,Percent Slow Water of Reach Wet Habitats,PCT_SLOW_WT,24,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Big Shelters cover,XFC_BIG,20,%,,4
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Big Shelters cover,XFC_BIG,23.6,%,,4
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Natural Shelter cover - EMAP,XFC_NAT_EMAP,60,%,,5
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Natural Shelter cover - EMAP,XFC_NAT_EMAP,41.1,%,,5
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Natural Shelter cover - SWAMP,XFC_NAT_SWAMP,76.4,%,,7
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Natural Shelter cover - SWAMP,XFC_NAT_SWAMP,44.7,%,,7
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Shelter Types Richness - EMAP,CFC_ALL_EMAP,6,count,,8
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Shelter Types Richness - EMAP,CFC_ALL_EMAP,7,count,,8
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Shelter Types Richness - SWAMP,CFC_ALL_SWAMP,7,count,,9
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Hab Cmplx and Cvr,Complex,Shelter Types Richness - SWAMP,CFC_ALL_SWAMP,8,count,,9
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Agricultural Riparian Human Disturbance Index - EMAP,W1_HAG_EMAP,0,none,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Agricultural Riparian Human Disturbance Index - EMAP,W1_HAG_EMAP,0,none,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Agricultural Riparian Human Disturbance Index - SWAMP,W1_HAG_SWAMP,0,none,,3
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Agricultural Riparian Human Disturbance Index - SWAMP,W1_HAG_SWAMP,0,none,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - EMAP,W1_HALL_EMAP,0,none,,11
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - EMAP,W1_HALL_EMAP,0,none,,11
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,FailGIS_PassPHAB,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - SWAMP,W1_HALL_SWAMP,0,none,,14
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,FailGIS_PassPHAB,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - SWAMP,W1_HALL_SWAMP,0,none,,14
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Non-Agricultural Riparian Human Disturbance Index - EMAP,W1_HNOAG_EMAP,0,none,,9
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Non-Agricultural Riparian Human Disturbance Index - EMAP,W1_HNOAG_EMAP,0,none,,9
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Non-Agricultural Riparian Human Disturbance Index - SWAMP,W1_HNOAG_SWAMP,0,none,,11
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Non-Agricultural Riparian Human Disturbance Index - SWAMP,W1_HNOAG_SWAMP,0,none,,11
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Mean Lower (Mid-Layer) and Upper Canopy Cover,XCM,67,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Mean Lower (Mid-Layer) and Upper Canopy Cover,XCM,51,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Mean Vegetation Ground Cover,XG,73,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Mean Vegetation Ground Cover,XG,100,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Riparian Cover Sum of 3 Layers,XCMG,140,%,,4
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Riparian Cover Sum of 3 Layers,XCMG,151,%,,4
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Riparian Woody Cover Sum of 3 Layers,XCMGW,83,%,,3
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Rip Veg Cvr and Str,Complex,Riparian Woody Cover Sum of 3 Layers,XCMGW,63,%,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Boulders - large & small,PCT_BL,10,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Boulders - large & small,PCT_BL,7,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Large Boulder + Bedrock + Concrete,PCT_LBBC,4,%,,4
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Large Boulder + Bedrock + Concrete,PCT_LBBC,2,%,,4
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate as Bedrock,PCT_BDRK,4,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate as Bedrock,PCT_BDRK,2,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate Fine Gravel or Smaller (<16 mm),PCT_SFGF,45,%,,3
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate Fine Gravel or Smaller (<16 mm),PCT_SFGF,40,%,,3
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate Larger than Fine Gravel  (>16 mm),PCT_BIGR,55,%,,6
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate Larger than Fine Gravel  (>16 mm),PCT_BIGR,60,%,,6
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate Smaller than Sand (<2 mm),PCT_SAFN,22,%,,2
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Sub Size and Comp,Complex,Percent Substrate Smaller than Sand (<2 mm),PCT_SAFN,15,%,,2
9,BA,SWAMP_2016_WS,R9_NS_Ambient_FY1819,RWB9 Ambient Surface Water Monitoring FY18/19,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,4/23/2019,9:00,Habitat_SWAMP,SNARL,Complex,Humn Dist,Complex,Non-Agricultural Riparian Human Disturbance Index - SNARL,W1_HNOAG_SNARL,0,none,,11
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,204R00711,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SNARL,Complex,Humn Dist,Complex,Non-Agricultural Riparian Human Disturbance Index - SNARL,W1_HNOAG_SNARL,0,none,,11
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,FailGIS_FailPHAB,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2017,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - SWAMP,W1_HALL_SWAMP,3,none,,
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,FailGIS_FailPHAB,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2018,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - SWAMP,W1_HALL_SWAMP,1,none,,
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,PassGIS_FailPHAB,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2018,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - SWAMP,W1_HALL_SWAMP,5,none,,
9,BA,SWAMP_2016_WS,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,RWQCB9,PassGIS_PassPHAB,Horsethief Canyon ~0.8mi above Pine Valley Cr.,3/28/2018,9:00,Habitat_SWAMP,SWAMP,Complex,Humn Dist,Complex,Combined Riparian Human Disturbance Index - SWAMP,W1_HALL_SWAMP,1,none,,
